Data,sezon,ryzyko,prawdopodobienstwo,glowny_czynnik,kierunek,pewnosc,komunikat,epizod_rzeczywisty,epizod_Strzyza,epizod_Martwa_Wisla,epizod_Port_Polnocny
2022-07-18,lato,niskie,0.164,cos_doy,spadek,0.164,cos_doy – models ocenia ryzyko wezbrania na 16%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 16%.,0,0,0,0
2022-07-19,lato,niskie,0.037,cos_doy,spadek,0.037,cos_doy – models ocenia ryzyko wezbrania na 4%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2022-07-20,lato,niskie,0.045,cos_doy,wzrost,0.045,cos_doy – models ocenia ryzyko wezbrania na 4%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2022-07-21,lato,niskie,0.077,cos_doy,wzrost,0.077,cos_doy – models ocenia ryzyko wezbrania na 8%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2022-07-22,lato,niskie,0.039,cos_doy,spadek,0.039,cos_doy – models ocenia ryzyko wezbrania na 4%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2022-07-23,lato,niskie,0.074,cos_doy,wzrost,0.074,cos_doy – models ocenia ryzyko wezbrania na 7%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2022-07-24,lato,niskie,0.088,cos_doy,wzrost,0.088,cos_doy – models ocenia ryzyko wezbrania na 9%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 9%.,0,0,0,0
2022-07-25,lato,niskie,0.158,cos_doy,wzrost,0.158,cos_doy – models ocenia ryzyko wezbrania na 16%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 16%.,0,0,0,0
2022-07-26,lato,niskie,0.098,cos_doy,spadek,0.098,cos_doy – models ocenia ryzyko wezbrania na 10%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 10%.,0,0,0,0
2022-07-27,lato,niskie,0.151,cos_doy,wzrost,0.151,cos_doy – models ocenia ryzyko wezbrania na 15%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 15%.,0,0,0,0
2022-07-28,lato,niskie,0.148,cos_doy,spadek,0.148,cos_doy – models ocenia ryzyko wezbrania na 15%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 15%.,0,0,0,0
2022-07-29,lato,niskie,0.047,cos_doy,spadek,0.047,cos_doy – models ocenia ryzyko wezbrania na 5%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2022-07-30,lato,niskie,0.026,cos_doy,spadek,0.026,cos_doy – models ocenia ryzyko wezbrania na 3%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2022-07-31,lato,niskie,0.033,cos_doy,wzrost,0.033,cos_doy – models ocenia ryzyko wezbrania na 3%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2022-08-01,lato,niskie,0.017,cos_doy,spadek,0.017,cos_doy – models ocenia ryzyko wezbrania na 2%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2022-08-02,lato,niskie,0.042,cos_doy,wzrost,0.042,cos_doy – models ocenia ryzyko wezbrania na 4%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2022-08-03,lato,niskie,0.088,cos_doy,wzrost,0.088,cos_doy – models ocenia ryzyko wezbrania na 9%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 9%.,0,0,0,0
2022-08-04,lato,niskie,0.055,cos_doy,spadek,0.055,cos_doy – models ocenia ryzyko wezbrania na 5%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2022-08-05,lato,niskie,0.075,cos_doy,wzrost,0.075,cos_doy – models ocenia ryzyko wezbrania na 8%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2022-08-06,lato,niskie,0.233,cos_doy,wzrost,0.233,cos_doy – models ocenia ryzyko wezbrania na 23%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 23%.,0,0,0,0
2022-08-07,lato,niskie,0.078,cos_doy,spadek,0.078,cos_doy – models ocenia ryzyko wezbrania na 8%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2022-08-08,lato,niskie,0.067,cos_doy,spadek,0.067,cos_doy – models ocenia ryzyko wezbrania na 7%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2022-08-09,lato,niskie,0.043,cos_doy,spadek,0.043,cos_doy – models ocenia ryzyko wezbrania na 4%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2022-08-10,lato,niskie,0.032,cos_doy,spadek,0.032,cos_doy – models ocenia ryzyko wezbrania na 3%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2022-08-11,lato,niskie,0.006,cos_doy,spadek,0.006,cos_doy – models ocenia ryzyko wezbrania na 1%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 1%.,0,0,0,0
2022-08-12,lato,niskie,0.021,cos_doy,wzrost,0.021,cos_doy – models ocenia ryzyko wezbrania na 2%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2022-08-13,lato,niskie,0.084,cos_doy,wzrost,0.084,cos_doy – models ocenia ryzyko wezbrania na 8%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2022-08-14,lato,niskie,0.08,cos_doy,spadek,0.08,cos_doy – models ocenia ryzyko wezbrania na 8%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2022-08-15,lato,niskie,0.123,cos_doy,wzrost,0.123,cos_doy – models ocenia ryzyko wezbrania na 12%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 12%.,0,1,0,0
2022-08-16,lato,niskie,0.158,cos_doy,wzrost,0.158,cos_doy – models ocenia ryzyko wezbrania na 16%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 16%.,0,0,0,0
2022-08-17,lato,niskie,0.156,cos_doy,spadek,0.156,cos_doy – models ocenia ryzyko wezbrania na 16%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 16%.,0,0,0,0
2022-08-18,lato,niskie,0.089,cos_doy,spadek,0.089,cos_doy – models ocenia ryzyko wezbrania na 9%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 9%.,0,0,0,0
2022-08-19,lato,niskie,0.031,cos_doy,spadek,0.031,cos_doy – models ocenia ryzyko wezbrania na 3%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2022-08-20,lato,niskie,0.12,cos_doy,wzrost,0.12,cos_doy – models ocenia ryzyko wezbrania na 12%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 12%.,0,0,0,0
2022-08-21,lato,niskie,0.207,cos_doy,wzrost,0.207,cos_doy – models ocenia ryzyko wezbrania na 21%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 21%.,0,0,0,0
2022-08-22,lato,niskie,0.239,cos_doy,wzrost,0.239,cos_doy – models ocenia ryzyko wezbrania na 24%. Kierunek wpływu: wzrost. Pewność (prawdopodobieństwo z RF): 24%.,0,0,0,0
2022-08-23,lato,niskie,0.171,cos_doy,spadek,0.171,cos_doy – models ocenia ryzyko wezbrania na 17%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 17%.,0,0,0,0
2022-08-24,lato,niskie,0.098,cos_doy,spadek,0.098,cos_doy – models ocenia ryzyko wezbrania na 10%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 10%.,0,0,0,0
2022-08-25,lato,niskie,0.088,cos_doy,spadek,0.088,cos_doy – models ocenia ryzyko wezbrania na 9%. Kierunek wpływu: spadek. Pewność (prawdopodobieństwo z RF): 9%.,0,0,0,0
