Data,sezon,ryzyko,prawdopodobienstwo,glowny_czynnik,kierunek,pewnosc,komunikat,epizod_rzeczywisty,epizod_Strzyza,epizod_Martwa_Wisla,epizod_Port_Polnocny
2021-02-10,zima,niskie,0.21,cos_doy,↓,0.21,cos_doy – model ocenia ryzyko wezbrania na 21%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 21%.,0,0,0,0
2021-02-11,zima,średnie,0.599,cos_doy,↑,0.599,cos_doy – model ocenia ryzyko wezbrania na 60%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 60%.,0,0,0,0
2021-02-12,zima,niskie,0.277,cos_doy,↓,0.277,cos_doy – model ocenia ryzyko wezbrania na 28%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 28%.,0,0,0,0
2021-02-13,zima,niskie,0.301,cos_doy,↑,0.301,cos_doy – model ocenia ryzyko wezbrania na 30%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 30%.,0,0,0,0
2021-02-14,zima,niskie,0.269,cos_doy,↓,0.269,cos_doy – model ocenia ryzyko wezbrania na 27%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 27%.,0,0,0,0
2021-02-15,zima,niskie,0.207,cos_doy,↓,0.207,cos_doy – model ocenia ryzyko wezbrania na 21%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 21%.,0,0,0,0
2021-02-16,zima,niskie,0.233,cos_doy,↑,0.233,cos_doy – model ocenia ryzyko wezbrania na 23%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 23%.,0,0,0,0
2021-02-17,zima,niskie,0.299,cos_doy,↑,0.299,cos_doy – model ocenia ryzyko wezbrania na 30%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 30%.,0,0,0,0
2021-02-18,zima,niskie,0.283,cos_doy,↓,0.283,cos_doy – model ocenia ryzyko wezbrania na 28%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 28%.,0,0,0,0
2021-02-19,zima,niskie,0.25,cos_doy,↓,0.25,cos_doy – model ocenia ryzyko wezbrania na 25%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 25%.,0,0,0,0
2021-02-20,zima,niskie,0.143,cos_doy,↓,0.143,cos_doy – model ocenia ryzyko wezbrania na 14%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 14%.,0,0,0,0
2021-02-21,zima,niskie,0.203,cos_doy,↑,0.203,cos_doy – model ocenia ryzyko wezbrania na 20%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 20%.,0,0,0,0
2021-02-22,zima,niskie,0.153,cos_doy,↓,0.153,cos_doy – model ocenia ryzyko wezbrania na 15%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 15%.,0,0,0,0
2021-02-23,zima,niskie,0.234,cos_doy,↑,0.234,cos_doy – model ocenia ryzyko wezbrania na 23%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 23%.,0,0,0,0
2021-02-24,zima,niskie,0.125,cos_doy,↓,0.125,cos_doy – model ocenia ryzyko wezbrania na 12%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 12%.,0,0,0,0
2021-02-25,zima,niskie,0.094,cos_doy,↓,0.094,cos_doy – model ocenia ryzyko wezbrania na 9%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 9%.,0,0,0,0
2021-02-26,zima,niskie,0.173,cos_doy,↑,0.173,cos_doy – model ocenia ryzyko wezbrania na 17%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 17%.,0,0,0,0
2021-02-27,zima,niskie,0.412,cos_doy,↑,0.412,cos_doy – model ocenia ryzyko wezbrania na 41%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 41%.,0,0,0,0
2021-02-28,zima,niskie,0.221,cos_doy,↓,0.221,cos_doy – model ocenia ryzyko wezbrania na 22%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 22%.,0,0,0,0
2021-03-01,wiosna,niskie,0.202,cos_doy,↓,0.202,cos_doy – model ocenia ryzyko wezbrania na 20%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 20%.,0,0,0,0
2021-03-02,wiosna,niskie,0.256,cos_doy,↑,0.256,cos_doy – model ocenia ryzyko wezbrania na 26%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 26%.,0,0,0,0
2021-03-03,wiosna,niskie,0.349,cos_doy,↑,0.349,cos_doy – model ocenia ryzyko wezbrania na 35%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 35%.,0,0,0,0
2021-03-04,wiosna,niskie,0.456,cos_doy,↑,0.456,cos_doy – model ocenia ryzyko wezbrania na 46%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 46%.,0,0,0,0
2021-03-05,wiosna,niskie,0.218,cos_doy,↓,0.218,cos_doy – model ocenia ryzyko wezbrania na 22%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 22%.,0,0,0,0
2021-03-06,wiosna,niskie,0.192,cos_doy,↓,0.192,cos_doy – model ocenia ryzyko wezbrania na 19%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 19%.,0,0,0,0
2021-03-07,wiosna,niskie,0.284,cos_doy,↑,0.284,cos_doy – model ocenia ryzyko wezbrania na 28%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 28%.,0,0,0,0
2021-03-08,wiosna,niskie,0.258,cos_doy,↓,0.258,cos_doy – model ocenia ryzyko wezbrania na 26%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 26%.,0,0,0,0
2021-03-09,wiosna,niskie,0.129,cos_doy,↓,0.129,cos_doy – model ocenia ryzyko wezbrania na 13%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 13%.,0,0,0,0
2021-03-10,wiosna,niskie,0.116,cos_doy,↓,0.116,cos_doy – model ocenia ryzyko wezbrania na 12%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 12%.,0,0,0,0
2021-03-11,wiosna,niskie,0.416,cos_doy,↑,0.416,cos_doy – model ocenia ryzyko wezbrania na 42%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 42%.,0,0,0,0
2021-03-12,wiosna,niskie,0.424,cos_doy,↑,0.424,cos_doy – model ocenia ryzyko wezbrania na 42%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 42%.,0,0,0,0
2021-03-13,wiosna,niskie,0.462,cos_doy,↑,0.462,cos_doy – model ocenia ryzyko wezbrania na 46%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 46%.,0,0,0,0
2021-03-14,wiosna,niskie,0.484,cos_doy,↑,0.484,cos_doy – model ocenia ryzyko wezbrania na 48%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 48%.,0,0,0,0
2021-03-15,wiosna,niskie,0.427,cos_doy,↓,0.427,cos_doy – model ocenia ryzyko wezbrania na 43%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 43%.,0,0,0,0
2021-03-16,wiosna,niskie,0.241,cos_doy,↓,0.241,cos_doy – model ocenia ryzyko wezbrania na 24%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 24%.,0,0,0,0
2021-03-17,wiosna,niskie,0.196,cos_doy,↓,0.196,cos_doy – model ocenia ryzyko wezbrania na 20%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 20%.,0,0,0,0
2021-03-18,wiosna,niskie,0.201,cos_doy,↑,0.201,cos_doy – model ocenia ryzyko wezbrania na 20%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 20%.,0,0,0,0
2021-03-19,wiosna,niskie,0.254,cos_doy,↑,0.254,cos_doy – model ocenia ryzyko wezbrania na 25%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 25%.,0,0,0,0
2021-03-20,wiosna,niskie,0.244,cos_doy,↓,0.244,cos_doy – model ocenia ryzyko wezbrania na 24%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 24%.,0,0,0,0
2021-03-21,wiosna,niskie,0.247,cos_doy,↑,0.247,cos_doy – model ocenia ryzyko wezbrania na 25%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 25%.,0,0,0,0
2021-03-22,wiosna,niskie,0.121,cos_doy,↓,0.121,cos_doy – model ocenia ryzyko wezbrania na 12%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 12%.,0,0,0,0
2021-03-23,wiosna,niskie,0.093,cos_doy,↓,0.093,cos_doy – model ocenia ryzyko wezbrania na 9%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 9%.,0,0,0,0
2021-03-24,wiosna,niskie,0.061,cos_doy,↓,0.061,cos_doy – model ocenia ryzyko wezbrania na 6%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
2021-03-25,wiosna,niskie,0.051,cos_doy,↓,0.051,cos_doy – model ocenia ryzyko wezbrania na 5%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2021-03-26,wiosna,niskie,0.04,cos_doy,↓,0.04,cos_doy – model ocenia ryzyko wezbrania na 4%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2021-03-27,wiosna,niskie,0.044,cos_doy,↑,0.044,cos_doy – model ocenia ryzyko wezbrania na 4%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2021-03-28,wiosna,niskie,0.092,cos_doy,↑,0.092,cos_doy – model ocenia ryzyko wezbrania na 9%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 9%.,0,0,0,0
2021-03-29,wiosna,niskie,0.127,cos_doy,↑,0.127,cos_doy – model ocenia ryzyko wezbrania na 13%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 13%.,0,0,0,0
2021-03-30,wiosna,niskie,0.055,cos_doy,↓,0.055,cos_doy – model ocenia ryzyko wezbrania na 5%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2021-03-31,wiosna,niskie,0.024,cos_doy,↓,0.024,cos_doy – model ocenia ryzyko wezbrania na 2%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2021-04-01,wiosna,niskie,0.215,cos_doy,↑,0.215,cos_doy – model ocenia ryzyko wezbrania na 22%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 22%.,0,0,0,0
2021-04-02,wiosna,niskie,0.106,cos_doy,↓,0.106,cos_doy – model ocenia ryzyko wezbrania na 11%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 11%.,0,0,0,0
2021-04-03,wiosna,niskie,0.096,cos_doy,↓,0.096,cos_doy – model ocenia ryzyko wezbrania na 10%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 10%.,0,0,0,0
2021-04-04,wiosna,niskie,0.125,cos_doy,↑,0.125,cos_doy – model ocenia ryzyko wezbrania na 12%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 12%.,0,0,0,0
2021-04-05,wiosna,niskie,0.286,cos_doy,↑,0.286,cos_doy – model ocenia ryzyko wezbrania na 29%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 29%.,0,0,0,0
2021-04-06,wiosna,niskie,0.184,cos_doy,↓,0.184,cos_doy – model ocenia ryzyko wezbrania na 18%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 18%.,0,0,0,0
2021-04-07,wiosna,niskie,0.124,cos_doy,↓,0.124,cos_doy – model ocenia ryzyko wezbrania na 12%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 12%.,0,0,0,0
2021-04-08,wiosna,niskie,0.215,cos_doy,↑,0.215,cos_doy – model ocenia ryzyko wezbrania na 22%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 22%.,0,0,0,0
2021-04-09,wiosna,niskie,0.078,cos_doy,↓,0.078,cos_doy – model ocenia ryzyko wezbrania na 8%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2021-04-10,wiosna,niskie,0.072,cos_doy,↓,0.072,cos_doy – model ocenia ryzyko wezbrania na 7%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2021-04-11,wiosna,niskie,0.07,cos_doy,↓,0.07,cos_doy – model ocenia ryzyko wezbrania na 7%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2021-04-12,wiosna,niskie,0.152,cos_doy,↑,0.152,cos_doy – model ocenia ryzyko wezbrania na 15%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 15%.,0,0,0,0
2021-04-13,wiosna,niskie,0.055,cos_doy,↓,0.055,cos_doy – model ocenia ryzyko wezbrania na 5%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2021-04-14,wiosna,niskie,0.073,cos_doy,↑,0.073,cos_doy – model ocenia ryzyko wezbrania na 7%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2021-04-15,wiosna,niskie,0.374,cos_doy,↑,0.374,cos_doy – model ocenia ryzyko wezbrania na 37%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 37%.,1,1,1,1
2021-04-16,wiosna,niskie,0.104,cos_doy,↓,0.104,cos_doy – model ocenia ryzyko wezbrania na 10%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 10%.,0,0,0,0
2021-04-17,wiosna,niskie,0.081,cos_doy,↓,0.081,cos_doy – model ocenia ryzyko wezbrania na 8%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2021-04-18,wiosna,niskie,0.033,cos_doy,↓,0.033,cos_doy – model ocenia ryzyko wezbrania na 3%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2021-04-19,wiosna,niskie,0.014,cos_doy,↓,0.014,cos_doy – model ocenia ryzyko wezbrania na 1%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 1%.,0,0,0,0
2021-04-20,wiosna,niskie,0.022,cos_doy,↑,0.022,cos_doy – model ocenia ryzyko wezbrania na 2%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2021-04-21,wiosna,niskie,0.059,cos_doy,↑,0.059,cos_doy – model ocenia ryzyko wezbrania na 6%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
2021-04-22,wiosna,niskie,0.198,cos_doy,↑,0.198,cos_doy – model ocenia ryzyko wezbrania na 20%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 20%.,0,0,0,0
2021-04-23,wiosna,niskie,0.098,cos_doy,↓,0.098,cos_doy – model ocenia ryzyko wezbrania na 10%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 10%.,0,0,0,0
2021-04-24,wiosna,niskie,0.046,cos_doy,↓,0.046,cos_doy – model ocenia ryzyko wezbrania na 5%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2021-04-25,wiosna,niskie,0.199,cos_doy,↑,0.199,cos_doy – model ocenia ryzyko wezbrania na 20%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 20%.,0,0,0,0
2021-04-26,wiosna,niskie,0.103,cos_doy,↓,0.103,cos_doy – model ocenia ryzyko wezbrania na 10%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 10%.,0,0,0,0
2021-04-27,wiosna,niskie,0.037,cos_doy,↓,0.037,cos_doy – model ocenia ryzyko wezbrania na 4%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2021-04-28,wiosna,niskie,0.053,cos_doy,↑,0.053,cos_doy – model ocenia ryzyko wezbrania na 5%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2021-04-29,wiosna,niskie,0.158,cos_doy,↑,0.158,cos_doy – model ocenia ryzyko wezbrania na 16%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 16%.,0,0,0,0
2021-04-30,wiosna,niskie,0.179,cos_doy,↑,0.179,cos_doy – model ocenia ryzyko wezbrania na 18%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 18%.,0,0,0,0
2021-05-01,wiosna,niskie,0.197,cos_doy,↑,0.197,cos_doy – model ocenia ryzyko wezbrania na 20%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 20%.,0,0,0,0
2021-05-02,wiosna,niskie,0.266,cos_doy,↑,0.266,cos_doy – model ocenia ryzyko wezbrania na 27%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 27%.,0,0,0,0
2021-05-03,wiosna,niskie,0.277,cos_doy,↑,0.277,cos_doy – model ocenia ryzyko wezbrania na 28%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 28%.,0,0,0,0
2021-05-04,wiosna,niskie,0.276,cos_doy,↓,0.276,cos_doy – model ocenia ryzyko wezbrania na 28%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 28%.,0,0,0,0
2021-05-05,wiosna,niskie,0.195,cos_doy,↓,0.195,cos_doy – model ocenia ryzyko wezbrania na 20%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 20%.,0,0,0,0
2021-05-06,wiosna,niskie,0.199,cos_doy,↑,0.199,cos_doy – model ocenia ryzyko wezbrania na 20%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 20%.,0,0,0,0
2021-05-07,wiosna,niskie,0.174,cos_doy,↓,0.174,cos_doy – model ocenia ryzyko wezbrania na 17%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 17%.,0,0,0,0
2021-05-08,wiosna,niskie,0.26,cos_doy,↑,0.26,cos_doy – model ocenia ryzyko wezbrania na 26%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 26%.,0,0,0,0
2021-05-09,wiosna,niskie,0.118,cos_doy,↓,0.118,cos_doy – model ocenia ryzyko wezbrania na 12%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 12%.,0,0,0,0
2021-05-10,wiosna,niskie,0.026,cos_doy,↓,0.026,cos_doy – model ocenia ryzyko wezbrania na 3%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2021-05-11,wiosna,niskie,0.027,cos_doy,↑,0.027,cos_doy – model ocenia ryzyko wezbrania na 3%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2021-05-12,wiosna,niskie,0.038,cos_doy,↑,0.038,cos_doy – model ocenia ryzyko wezbrania na 4%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2021-05-13,wiosna,niskie,0.08,cos_doy,↑,0.08,cos_doy – model ocenia ryzyko wezbrania na 8%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2021-05-14,wiosna,niskie,0.032,cos_doy,↓,0.032,cos_doy – model ocenia ryzyko wezbrania na 3%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2021-05-15,wiosna,niskie,0.048,cos_doy,↑,0.048,cos_doy – model ocenia ryzyko wezbrania na 5%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2021-05-16,wiosna,niskie,0.209,cos_doy,↑,0.209,cos_doy – model ocenia ryzyko wezbrania na 21%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 21%.,0,0,0,0
2021-05-17,wiosna,niskie,0.165,cos_doy,↓,0.165,cos_doy – model ocenia ryzyko wezbrania na 16%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 16%.,0,0,0,0
2021-05-18,wiosna,niskie,0.22,cos_doy,↑,0.22,cos_doy – model ocenia ryzyko wezbrania na 22%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 22%.,0,0,0,0
2021-05-19,wiosna,niskie,0.101,cos_doy,↓,0.101,cos_doy – model ocenia ryzyko wezbrania na 10%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 10%.,0,0,0,0
2021-05-20,wiosna,niskie,0.07,cos_doy,↓,0.07,cos_doy – model ocenia ryzyko wezbrania na 7%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2021-05-21,wiosna,niskie,0.227,cos_doy,↑,0.227,cos_doy – model ocenia ryzyko wezbrania na 23%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 23%.,0,0,0,0
2021-05-22,wiosna,niskie,0.155,cos_doy,↓,0.155,cos_doy – model ocenia ryzyko wezbrania na 15%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 15%.,0,0,0,0
2021-05-23,wiosna,niskie,0.266,cos_doy,↑,0.266,cos_doy – model ocenia ryzyko wezbrania na 27%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 27%.,0,0,0,0
2021-05-24,wiosna,niskie,0.156,cos_doy,↓,0.156,cos_doy – model ocenia ryzyko wezbrania na 16%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 16%.,0,0,0,0
2021-05-25,wiosna,niskie,0.148,cos_doy,↓,0.148,cos_doy – model ocenia ryzyko wezbrania na 15%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 15%.,0,0,0,0
2021-05-26,wiosna,niskie,0.169,cos_doy,↑,0.169,cos_doy – model ocenia ryzyko wezbrania na 17%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 17%.,0,0,0,0
2021-05-27,wiosna,niskie,0.206,cos_doy,↑,0.206,cos_doy – model ocenia ryzyko wezbrania na 21%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 21%.,0,0,0,0
2021-05-28,wiosna,niskie,0.24,cos_doy,↑,0.24,cos_doy – model ocenia ryzyko wezbrania na 24%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 24%.,0,0,0,0
2021-05-29,wiosna,niskie,0.206,cos_doy,↓,0.206,cos_doy – model ocenia ryzyko wezbrania na 21%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 21%.,0,0,0,0
2021-05-30,wiosna,niskie,0.075,cos_doy,↓,0.075,cos_doy – model ocenia ryzyko wezbrania na 8%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 8%.,0,0,0,0
2021-05-31,wiosna,niskie,0.039,cos_doy,↓,0.039,cos_doy – model ocenia ryzyko wezbrania na 4%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2021-06-01,lato,niskie,0.029,cos_doy,↓,0.029,cos_doy – model ocenia ryzyko wezbrania na 3%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2021-06-02,lato,niskie,0.039,cos_doy,↑,0.039,cos_doy – model ocenia ryzyko wezbrania na 4%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2021-06-03,lato,niskie,0.012,cos_doy,↓,0.012,cos_doy – model ocenia ryzyko wezbrania na 1%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 1%.,0,0,0,0
2021-06-04,lato,niskie,0.003,cos_doy,↓,0.003,cos_doy – model ocenia ryzyko wezbrania na 0%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 0%.,0,0,0,0
2021-06-05,lato,niskie,0.011,cos_doy,↑,0.011,cos_doy – model ocenia ryzyko wezbrania na 1%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 1%.,0,0,0,0
2021-06-06,lato,niskie,0.007,cos_doy,↓,0.007,cos_doy – model ocenia ryzyko wezbrania na 1%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 1%.,0,0,0,0
2021-06-07,lato,niskie,0.014,cos_doy,↑,0.014,cos_doy – model ocenia ryzyko wezbrania na 1%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 1%.,0,0,0,0
2021-06-08,lato,niskie,0.042,cos_doy,↑,0.042,cos_doy – model ocenia ryzyko wezbrania na 4%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 4%.,0,0,0,0
2021-06-09,lato,niskie,0.011,cos_doy,↓,0.011,cos_doy – model ocenia ryzyko wezbrania na 1%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 1%.,0,0,0,0
2021-06-10,lato,niskie,0.022,cos_doy,↑,0.022,cos_doy – model ocenia ryzyko wezbrania na 2%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2021-06-11,lato,niskie,0.008,cos_doy,↓,0.008,cos_doy – model ocenia ryzyko wezbrania na 1%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 1%.,0,0,0,0
2021-06-12,lato,niskie,0.12,cos_doy,↑,0.12,cos_doy – model ocenia ryzyko wezbrania na 12%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 12%.,0,0,0,0
2021-06-13,lato,niskie,0.185,cos_doy,↑,0.185,cos_doy – model ocenia ryzyko wezbrania na 19%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 19%.,0,0,0,0
2021-06-14,lato,niskie,0.058,cos_doy,↓,0.058,cos_doy – model ocenia ryzyko wezbrania na 6%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
2021-06-15,lato,niskie,0.006,cos_doy,↓,0.006,cos_doy – model ocenia ryzyko wezbrania na 1%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 1%.,0,0,0,0
2021-06-16,lato,niskie,0.016,cos_doy,↑,0.016,cos_doy – model ocenia ryzyko wezbrania na 2%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 2%.,0,0,0,0
2021-06-17,lato,niskie,0.034,cos_doy,↑,0.034,cos_doy – model ocenia ryzyko wezbrania na 3%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2021-06-18,lato,niskie,0.007,cos_doy,↓,0.007,cos_doy – model ocenia ryzyko wezbrania na 1%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 1%.,0,0,0,0
2021-06-19,lato,niskie,0.031,cos_doy,↑,0.031,cos_doy – model ocenia ryzyko wezbrania na 3%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 3%.,0,0,0,0
2021-06-20,lato,niskie,0.074,cos_doy,↑,0.074,cos_doy – model ocenia ryzyko wezbrania na 7%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 7%.,0,0,0,0
2021-06-21,lato,niskie,0.05,cos_doy,↓,0.05,cos_doy – model ocenia ryzyko wezbrania na 5%. Kierunek wpływu: ↓. Pewność (prawdopodobieństwo z RF): 5%.,0,0,0,0
2021-06-22,lato,niskie,0.061,cos_doy,↑,0.061,cos_doy – model ocenia ryzyko wezbrania na 6%. Kierunek wpływu: ↑. Pewność (prawdopodobieństwo z RF): 6%.,0,0,0,0
